"0","# Load necessary libraries"
"0","library(dplyr)"
"0",""
"0","# Read contig lengths from the seqkit output"
"0","contig_lengths_ref <- read.table(""BLAST_data/FSBL1386_lengths.tsv"", header = FALSE, sep = ""\t"", stringsAsFactors = FALSE)"
"0","contig_lengths_q <- read.table(""BLAST_data/FSFC1386_lengths.tsv"", header = FALSE, sep = ""\t"", stringsAsFactors = FALSE)"
"0",""
"0","contig_lengths = rbind(contig_lengths_ref, contig_lengths_q)"
"0",""
"0","colnames(contig_lengths) <- c(""chr"", ""length"")"
"0",""
"0","# Inspect the data"
"0","head(contig_lengths)"
