"0","# rename to make contigs simpler"
"0","blast_data$qseqid = gsub(""chromosome0000"", ""chr"", blast_data$qseqid)"
"0","blast_data$qseqid <- gsub(""plasmid0000"", ""p"", blast_data$qseqid)"
"0","blast_data$qseqid <- gsub(""FS"", """", blast_data$qseqid)"
"0","blast_data$qseqid <- gsub(""_"", "" "", blast_data$qseqid)"
"0","blast_data$qseqid <- gsub(""1386"", """", blast_data$qseqid)"
"0",""
"0",""
"0","# rename to make contigs simpler"
"0","blast_data$sseqid = gsub(""chromosome0000"", ""chr"", blast_data$sseqid)"
"0","blast_data$sseqid <- gsub(""plasmid0000"", ""p"", blast_data$sseqid)"
"0","blast_data$sseqid <- gsub(""FS"", """", blast_data$sseqid)"
"0","blast_data$sseqid <- gsub(""_"", "" "", blast_data$sseqid)"
"0","blast_data$sseqid <- gsub(""1386"", """", blast_data$sseqid)"
"0",""
"0",""
"0",""
